DATE,VALUE
2015-12-02,0.15785
2015-12-03,0.15885
2015-12-04,0.15845
2015-12-07,0.16395
2015-12-08,0.16210
2015-12-09,0.17550
2015-12-10,0.22220
2015-12-11,0.26390
2015-12-14,0.29880
2015-12-15,0.33180
2015-12-16,0.34100
2015-12-17,0.37300
2015-12-18,0.38635
2015-12-21,0.39040
2015-12-22,0.39000
2015-12-23,0.39060
2015-12-24,0.38970
2015-12-25,.
2015-12-28,.
2015-12-29,0.38500
2015-12-30,0.39200
2015-12-31,0.38975
2016-01-01,.
2016-01-04,0.38750
2016-01-05,0.38625
2016-01-06,0.38715
2016-01-07,0.38470
2016-01-08,0.38485
2016-01-11,0.38595
2016-01-12,0.38640
2016-01-13,0.38590
2016-01-14,0.38510
2016-01-15,0.38750
2016-01-18,0.38530
2016-01-19,0.38750
2016-01-20,0.38660
2016-01-21,0.38640
2016-01-22,0.38930
2016-01-25,0.38765
2016-01-26,0.38975
2016-01-27,0.39135
2016-01-28,0.39550
2016-01-29,0.39385
2016-02-01,0.38940
2016-02-02,0.39250
2016-02-03,0.38740
2016-02-04,0.38760
2016-02-05,0.38660
2016-02-08,0.39050
2016-02-09,0.39720
2016-02-10,0.39390
2016-02-11,0.39520
2016-02-12,0.39120
2016-02-15,0.39340
2016-02-16,0.39050
2016-02-17,0.39160
2016-02-18,0.39200
2016-02-19,0.39305
2016-02-22,0.39230
2016-02-23,0.39070
2016-02-24,0.39510
2016-02-25,0.39405
2016-02-26,0.39745
2016-02-29,0.39730
2016-03-01,0.39275
2016-03-02,0.39640
2016-03-03,0.39890
2016-03-04,0.39790
2016-03-07,0.39910
2016-03-08,0.39740
2016-03-09,0.39485
2016-03-10,0.39710
2016-03-11,0.39820
2016-03-14,0.40180
2016-03-15,0.40200
2016-03-16,0.39940
2016-03-17,0.39765
2016-03-18,0.39870
2016-03-21,0.40170
2016-03-22,0.39725
2016-03-23,0.39405
2016-03-24,0.39355
2016-03-25,.
2016-03-28,.
2016-03-29,0.39250
2016-03-30,0.39685
2016-03-31,0.39610
2016-04-01,0.39610
2016-04-04,0.39600
2016-04-05,0.39580
2016-04-06,0.39350
2016-04-07,0.39625
2016-04-08,0.39500
2016-04-11,0.39525
2016-04-12,0.39700
2016-04-13,0.39725
2016-04-14,0.39750
2016-04-15,0.40150
2016-04-18,0.40110
2016-04-19,0.40210
2016-04-20,0.39900
2016-04-21,0.39900
2016-04-22,0.39900
2016-04-25,0.39940
2016-04-26,0.40030
2016-04-27,0.40100
2016-04-28,0.40400
2016-04-29,0.40550
2016-05-02,.
2016-05-03,0.40500
2016-05-04,0.40320
2016-05-05,0.40680
2016-05-06,.
2016-05-09,0.40415
2016-05-10,0.40415
2016-05-11,0.40340
2016-05-12,0.40490
2016-05-13,0.40580
2016-05-16,0.40450
2016-05-17,0.40550
2016-05-18,0.40350
2016-05-19,0.40700
2016-05-20,0.40610
2016-05-23,0.40460
2016-05-24,0.40590
2016-05-25,0.40550
2016-05-26,0.40610
2016-05-27,0.40700
2016-05-30,.
2016-05-31,0.40820
2016-06-01,0.40830
2016-06-02,0.40800
2016-06-03,0.40915
2016-06-06,0.40775
2016-06-07,0.40800
2016-06-08,0.40800
2016-06-09,0.41075
2016-06-10,0.41185
2016-06-13,0.41075
2016-06-14,0.41040
2016-06-15,0.40995
2016-06-16,0.40750
2016-06-17,0.41020
2016-06-20,0.41210
2016-06-21,0.41545
2016-06-22,0.41165
2016-06-23,0.41620
2016-06-24,0.42095
2016-06-27,0.43195
2016-06-28,0.43645
2016-06-29,0.44040
2016-06-30,0.44020
2016-07-01,0.43645
2016-07-04,0.43620
2016-07-05,0.43545
2016-07-06,0.43830
2016-07-07,0.43780
2016-07-08,0.43580
2016-07-11,0.43680
2016-07-12,0.43680
2016-07-13,0.43580
2016-07-14,0.43655
2016-07-15,0.43780
2016-07-18,0.43850
2016-07-19,0.43900
2016-07-20,0.43860
2016-07-21,0.43710
2016-07-22,0.43660
2016-07-25,0.43910
2016-07-26,0.43910
2016-07-27,0.43860
2016-07-28,0.44610
2016-07-29,0.44560
2016-08-01,0.44610
2016-08-02,0.44410
2016-08-03,0.44410
2016-08-04,0.44310
2016-08-05,0.44235
2016-08-08,0.44310
2016-08-09,0.44245
2016-08-10,0.44370
2016-08-11,0.44345
2016-08-12,0.44270
2016-08-15,0.44078
2016-08-16,0.44133
2016-08-17,0.44078
2016-08-18,0.44106
2016-08-19,0.44272
2016-08-22,0.44467
2016-08-23,0.44356
2016-08-24,0.44300
2016-08-25,0.44217
2016-08-26,0.44244
2016-08-29,.
2016-08-30,0.44383
2016-08-31,0.44356
2016-09-01,0.44300
2016-09-02,0.44300
2016-09-05,0.44328
2016-09-06,0.44300
2016-09-07,0.44383
2016-09-08,0.44522
2016-09-09,0.44506
2016-09-12,0.44533
2016-09-13,0.44589
2016-09-14,0.44922
2016-09-15,0.45367
2016-09-16,0.45228
2016-09-19,0.45478
2016-09-20,0.45756
2016-09-21,0.45783
2016-09-22,0.45589
2016-09-23,0.45339
2016-09-26,0.45228
2016-09-27,0.45256
2016-09-28,0.44788
2016-09-29,0.44867
2016-09-30,0.45672
2016-10-03,0.46256
2016-10-04,0.45756
2016-10-05,0.45589
2016-10-06,0.45644
2016-10-07,0.45533
2016-10-10,0.45533
2016-10-11,0.45644
2016-10-12,0.45867
2016-10-13,0.45867
2016-10-14,0.45922
2016-10-17,0.46033
2016-10-18,0.45811
2016-10-19,0.45756
2016-10-20,0.45756
2016-10-21,0.45644
2016-10-24,0.45589
2016-10-25,0.45478
2016-10-26,0.45589
2016-10-27,0.45700
2016-10-28,0.45978
2016-10-31,0.45978
2016-11-01,0.45867
2016-11-02,0.46033
2016-11-03,0.45950
2016-11-04,0.45839
2016-11-07,0.45894
2016-11-08,0.45978
2016-11-09,0.45728
2016-11-10,0.45978
2016-11-11,0.45922
2016-11-14,0.45922
2016-11-15,0.45894
2016-11-16,0.45700
2016-11-17,0.45922
2016-11-18,0.45978
2016-11-21,0.45978
2016-11-22,0.45811
2016-11-23,0.45589
2016-11-24,0.45822
2016-11-25,0.45822
2016-11-28,0.45878
2016-11-29,0.46044
2016-11-30,0.45822
2016-12-01,0.45822
2016-12-02,0.46100
2016-12-05,0.46156
2016-12-06,0.47044
2016-12-07,0.49378
2016-12-08,0.56628
2016-12-09,0.60822
2016-12-12,0.64544
2016-12-13,0.67317
2016-12-14,0.68406
2016-12-15,0.70389
2016-12-16,0.70444
2016-12-19,0.70306
2016-12-20,0.70500
2016-12-21,0.70778
2016-12-22,0.71144
2016-12-23,0.71144
2016-12-26,.
2016-12-27,.
2016-12-28,0.71533
2016-12-29,0.72333
2016-12-30,0.72333
2017-01-02,.
2017-01-03,0.72333
2017-01-04,0.71833
2017-01-05,0.71867
2017-01-06,0.71811
2017-01-09,0.71844
2017-01-10,0.71956
2017-01-11,0.71733
2017-01-12,0.71733
2017-01-13,0.72078
2017-01-16,0.71944
2017-01-17,0.72033
2017-01-18,0.72428
2017-01-19,0.72400
2017-01-20,0.72344
2017-01-23,0.72206
2017-01-24,0.72289
2017-01-25,0.72344
2017-01-26,0.72178
2017-01-27,0.72011
2017-01-30,0.72206
2017-01-31,0.72150
2017-02-01,0.72150
2017-02-02,0.72056
2017-02-03,0.72167
2017-02-06,0.72222
2017-02-07,0.72111
2017-02-08,0.71972
2017-02-09,0.71611
2017-02-10,0.71417
2017-02-13,0.71528
2017-02-14,0.71500
2017-02-15,0.71778
2017-02-16,0.71889
2017-02-17,0.71444
2017-02-20,0.71444
2017-02-21,0.71444
2017-02-22,0.71389
2017-02-23,0.71222
2017-02-24,0.71111
2017-02-27,0.71167
2017-02-28,0.71111
2017-03-01,0.71111
2017-03-02,0.71167
2017-03-03,0.71000
2017-03-06,0.71000
2017-03-07,0.71389
2017-03-08,0.73500
2017-03-09,0.81567
2017-03-10,0.84611
2017-03-13,0.87889
2017-03-14,0.90889
2017-03-15,0.92278
2017-03-16,0.94567
2017-03-17,0.94611
2017-03-20,0.94667
2017-03-21,0.94611
2017-03-22,0.94500
2017-03-23,0.94389
2017-03-24,0.94389
2017-03-27,0.94389
2017-03-28,0.94389
2017-03-29,0.94778
2017-03-30,0.95667
2017-03-31,0.95111
2017-04-03,0.95222
2017-04-04,0.94889
2017-04-05,0.94778
2017-04-06,0.94722
2017-04-07,0.94722
2017-04-10,.
2017-04-11,0.94722
2017-04-12,0.94722
2017-04-13,0.94556
2017-04-14,.
2017-04-17,.
2017-04-18,0.94722
2017-04-19,0.94611
2017-04-20,0.94389
2017-04-21,0.94500
2017-04-24,0.94500
2017-04-25,0.94500
2017-04-26,0.94611
2017-04-27,0.94667
2017-04-28,0.95000
2017-05-01,.
2017-05-02,0.94778
2017-05-03,0.94833
2017-05-04,0.94750
2017-05-05,0.94722
2017-05-08,0.94667
2017-05-09,0.94667
2017-05-10,0.94722
2017-05-11,0.94556
2017-05-12,0.94667
2017-05-15,0.94778
2017-05-16,0.94667
2017-05-17,0.94667
2017-05-18,0.94722
2017-05-19,0.94750
2017-05-22,0.94833
2017-05-23,0.94944
2017-05-24,0.94967
2017-05-25,0.94967
2017-05-26,0.94922
2017-05-29,.
2017-05-30,0.95061
2017-05-31,0.95156
2017-06-01,0.95156
2017-06-02,0.95156
2017-06-05,0.95100
2017-06-06,0.95322
2017-06-07,0.97500
2017-06-08,1.03544
2017-06-09,1.07600
2017-06-12,1.11211
2017-06-13,1.15111
2017-06-14,1.16189
2017-06-15,1.18833
2017-06-16,1.19000
2017-06-19,1.19278
2017-06-20,1.19389
2017-06-21,1.19222
2017-06-22,1.19500
2017-06-23,1.18611
2017-06-26,1.18778
2017-06-27,1.18889
2017-06-28,1.18889
2017-06-29,1.19056
2017-06-30,1.19000
2017-07-03,1.18833
2017-07-04,1.19056
2017-07-05,1.19111
2017-07-06,1.19111
2017-07-07,1.19000
2017-07-10,1.18889
2017-07-11,1.18889
2017-07-12,1.18889
2017-07-13,1.18889
2017-07-14,1.18889
2017-07-17,1.19111
2017-07-18,1.18944
2017-07-19,1.19000
2017-07-20,1.19056
2017-07-21,1.19222
2017-07-24,1.19444
2017-07-25,1.19389
2017-07-26,1.19389
2017-07-27,1.19444
2017-07-28,1.19667
2017-07-31,1.19667
2017-08-01,1.19611
2017-08-02,1.19778
2017-08-03,1.19611
2017-08-04,1.19944
2017-08-07,1.19722
2017-08-08,1.19611
2017-08-09,1.19667
2017-08-10,1.19667
2017-08-11,1.19889
2017-08-14,1.19722
2017-08-15,1.19722
2017-08-16,1.19722
2017-08-17,1.19778
2017-08-18,1.19944
2017-08-21,1.19778
2017-08-22,1.19722
2017-08-23,1.19444
2017-08-24,1.19667
2017-08-25,1.19667
2017-08-28,.
2017-08-29,1.20167
2017-08-30,1.20167
2017-08-31,1.20167
2017-09-01,1.20056
2017-09-04,1.19722
2017-09-05,1.19667
2017-09-06,1.19500
2017-09-07,1.19500
2017-09-08,1.19500
2017-09-11,1.19667
2017-09-12,1.19667
2017-09-13,1.19556
2017-09-14,1.19667
2017-09-15,1.19611
2017-09-18,1.19556
2017-09-19,1.19667
2017-09-20,1.19556
2017-09-21,1.19444
2017-09-22,1.19444
2017-09-25,1.19444
2017-09-26,1.19556
2017-09-27,1.19722
2017-09-28,1.20167
2017-09-29,1.20500
2017-10-02,1.20333
2017-10-03,1.20333
2017-10-04,1.20167
2017-10-05,1.20222
2017-10-06,1.20222
2017-10-09,1.20333
2017-10-10,1.20500
2017-10-11,1.20389
2017-10-12,1.20500
2017-10-13,1.20444
2017-10-16,1.20594
2017-10-17,1.20667
2017-10-18,1.20494
2017-10-19,1.20557
2017-10-20,1.20444
2017-10-23,1.20172
2017-10-24,1.20239
2017-10-25,1.20247
2017-10-26,1.20517
2017-10-27,1.20326
2017-10-30,1.20467
2017-10-31,1.20767
2017-11-01,1.20656
2017-11-02,1.20467
2017-11-03,1.20444
2017-11-06,1.20500
2017-11-07,1.20550
2017-11-08,1.20500
2017-11-09,1.20272
2017-11-10,1.20422
2017-11-13,1.20350
2017-11-14,1.20406
2017-11-15,1.20356
2017-11-16,1.20372
2017-11-17,1.20267
2017-11-20,1.20367
2017-11-21,1.20212
2017-11-22,1.19969
2017-11-23,1.20080
2017-11-24,1.20341
